end_id	source_record_id	source_end_id	author_tep_id	source_id	species	sample_id	assay	evidence_class	published_reference_accession	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	category	associated_gene	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2973257_r000690	TEP-689	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000689	TEP-689	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2973257	2973256	2973257	+	P	SGL_RS15705	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2983650_r000691	TEP-690	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000690	TEP-690	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2983650	2983649	2983650	-	P	SGL_RS15750	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_2984617_r000692	TEP-691	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000691	TEP-691	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2984617	2984616	2984617	-	I	SGL_RS15750	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2984948_r000693	TEP-692	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000692	TEP-692	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2984948	2984947	2984948	+	U	SGL_RS15760	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2994189_r000694	TEP-693	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000693	TEP-693	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2994189	2994188	2994189	+	P	SGL_RS15795	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_2999175_r000695	TEP-694	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000694	TEP-694	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	2999175	2999174	2999175	+	U	SGL_RS15825	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3000762_r000696	TEP-695	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000695	TEP-695	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3000762	3000761	3000762	+	P	SGL_RS15825	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3014218_r000697	TEP-696	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000696	TEP-696	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3014218	3014217	3014218	+	P	SGL_RS15890	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3039003_r000698	TEP-697	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000697	TEP-697	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3039003	3039002	3039003	+	I	SGL_RS15985	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3060406_r000699	TEP-698	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000698	TEP-698	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3060406	3060405	3060406	-	P	SGL_RS16090	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3063220_r000700	TEP-699	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000699	TEP-699	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3063220	3063219	3063220	-	A	SGL_RS16100	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3063408_r000701	TEP-700	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000700	TEP-700	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3063408	3063407	3063408	-	P	SGL_RS16105	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3116438_r000702	TEP-701	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000701	TEP-701	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3116438	3116437	3116438	-	P	SGL_RS16355	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3116707_r000703	TEP-702	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000702	TEP-702	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3116707	3116706	3116707	-	U	SGL_RS16355	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3138656_r000704	TEP-703	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000703	TEP-703	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3138656	3138655	3138656	-	S	SGL_RS16445	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3138687_r000705	TEP-704	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000704	TEP-704	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3138687	3138686	3138687	-	P	SGL_RS16445	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3139990_r000706	TEP-705	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000705	TEP-705	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3139990	3139989	3139990	-	P	SGL_RS16450	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3152238_r000707	TEP-706	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000706	TEP-706	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3152238	3152237	3152238	-	P	SGL_RS16490	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3157881_r000708	TEP-707	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000707	TEP-707	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3157881	3157880	3157881	-	P	SGL_RS16520	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3158239_r000709	TEP-708	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000708	TEP-708	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3158239	3158238	3158239	+	P	SGL_RS16515	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3180316_r000710	TEP-709	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000709	TEP-709	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3180316	3180315	3180316	-	P	SGL_RS16600	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3181545_r000711	TEP-710	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000710	TEP-710	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3181545	3181544	3181545	-	P	SGL_RS16605	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3182032_r000712	TEP-711	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000711	TEP-711	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3182032	3182031	3182032	-	U	SGL_RS16605	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3199894_r000713	TEP-712	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000712	TEP-712	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3199894	3199893	3199894	+	P	SGL_RS16675	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3205670_r000714	TEP-713	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000713	TEP-713	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3205670	3205669	3205670	-	P	SGL_RS16710	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3212786_r000715	TEP-714	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000714	TEP-714	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3212786	3212785	3212786	-	A	SGL_RS16735	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3226661_r000716	TEP-715	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000715	TEP-715	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3226661	3226660	3226661	+	A	SGL_RS16800	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3230793_r000717	TEP-716	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000716	TEP-716	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3230793	3230792	3230793	+	I	SGL_RS16825	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3230948_r000718	TEP-717	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000717	TEP-717	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3230948	3230947	3230948	+	P	SGL_RS16825	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3232959_r000719	TEP-718	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000718	TEP-718	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3232959	3232958	3232959	-	P	SGL_RS16845	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3246287_r000720	TEP-719	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000719	TEP-719	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3246287	3246286	3246287	-	P	SGL_RS16915	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3246385_r000721	TEP-720	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000720	TEP-720	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3246385	3246384	3246385	-	S	SGL_RS16915	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3247840_r000722	TEP-721	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000721	TEP-721	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3247840	3247839	3247840	-	U	SGL_RS16915	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3252960_r000723	TEP-722	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000722	TEP-722	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3252960	3252959	3252960	+	P	SGL_RS16930	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3257015_r000724	TEP-723	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000723	TEP-723	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3257015	3257014	3257015	-	S	SGL_RS16950	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3257604_r000725	TEP-724	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000724	TEP-724	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3257604	3257603	3257604	-	P	SGL_RS16950	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3259979_r000726	TEP-725	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000725	TEP-725	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3259979	3259978	3259979	-	P	SGL_RS16955	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3267024_r000727	TEP-726	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000726	TEP-726	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3267024	3267023	3267024	-	P	SGL_RS16985	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3278021_r000728	TEP-727	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000727	TEP-727	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3278021	3278020	3278021	-	P	SGL_RS17045	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3278419_r000729	TEP-728	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000728	TEP-728	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3278419	3278418	3278419	-	I	SGL_RS17045	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3278784_r000730	TEP-729	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000729	TEP-729	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3278784	3278783	3278784	-	I	SGL_RS17045	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3282108_r000731	TEP-730	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000730	TEP-730	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3282108	3282107	3282108	-	P	SGL_RS17065	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3282312_r000732	TEP-731	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000731	TEP-731	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3282312	3282311	3282312	+	P	SGL_RS17060	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3284185_r000733	TEP-732	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000732	TEP-732	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3284185	3284184	3284185	-	P	SGL_RS17080	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3284246_r000734	TEP-733	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000733	TEP-733	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3284246	3284245	3284246	-	S	SGL_RS17080	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3294730_r000735	TEP-734	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000734	TEP-734	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3294730	3294729	3294730	+	P	SGL_RS17115	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3305516_r000736	TEP-735	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000735	TEP-735	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3305516	3305515	3305516	+	P	SGL_RS17175	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3305643_r000737	TEP-736	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000736	TEP-736	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3305643	3305642	3305643	+	S	SGL_RS17175	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3308582_r000738	TEP-737	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000737	TEP-737	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3308582	3308581	3308582	-	I	SGL_RS17180	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3313925_r000739	TEP-738	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000738	TEP-738	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3313925	3313924	3313925	+	I	SGL_RS17200	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3315808_r000740	TEP-739	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000739	TEP-739	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3315808	3315807	3315808	+	P	SGL_RS17200	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3317199_r000741	TEP-740	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000740	TEP-740	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3317199	3317198	3317199	-	P	SGL_RS17210	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3317643_r000742	TEP-741	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000741	TEP-741	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3317643	3317642	3317643	-	P	SGL_RS17215	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_plus_3324614_r000743	TEP-742	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_F_000742	TEP-742	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3324614	3324613	3324614	+	P	SGL_RS17245	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
BTED_BATTER_S1_019_BATTER_S1_019_PUBLISHED_TEP_NC_000911-1_minus_3331035_r000744	TEP-743	BATTER_S1_019_2021_TERMSEQ_NC_000911_1_R_000743	TEP-743	BATTER_S1_019	Synechocystis sp. PCC 6803	BATTER_S1_019_PUBLISHED_TEP	Term-seq	author_called_termseq_tep	NC_000911	NC_000911.1	3331035	3331034	3331035	-	A	SGL_RS17275	34874777	10.1128/mSystems.00943-21	Table S5	author Position treated as 1-based; BED start=Position-1
