end_id	source_record_id	source_end_id	source_id	species	sample_id	assay	evidence_class	reference_name	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	base_mean	log2_fold_change	fold_change	pvalue	padj	cluster_start_1based	cluster_end_1based	notes	pmid	doi	source_table	coordinate_interpretation
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5825739_r001793	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001792	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001792	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5825739	5825738	5825739	+	3.45383403580227	0.443134373852935	1.359554866115484	0.457020348074557	NA	5825739	5825739		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5825754_r001794	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001793	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001793	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5825754	5825753	5825754	+	43.6954205052641	0.471156494559199	1.3862202460209039	0.212009517794873	0.797484878541493	5825753	5825761		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5830272_r001795	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001794	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001794	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5830272	5830271	5830272	-	219.379223414878	0.28727338882691	1.2203317396343023	0.24134552937506	0.806047204903113	5830270	5830276		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5835949_r001796	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001795	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001795	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5835949	5835948	5835949	+	13.2927495727885	0.455754136285911	1.3714995380783175	0.374814963639366	0.916747354022316	5835948	5835951		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5844421_r001797	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001796	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001796	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5844421	5844420	5844421	-	28.0094655866977	0.306223080432421	1.2364664379440629	0.47674629634087	0.965231605323959	5844420	5844421		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5846010_r001798	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001797	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001797	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5846010	5846009	5846010	-	1.08501289338314	-0.708660417713853	0.611888030129799	0.144567560637755	NA	5846010	5846010		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5852612_r001799	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001798	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001798	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5852612	5852611	5852612	-	8.72129191432902	0.50021132806351	1.4144207336012948	0.382622345678119	NA	5852609	5852612		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5868187_r001800	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001799	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001799	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5868187	5868186	5868187	+	2.81389539456235	-0.0134862568365363	0.9906955954572556	0.981821736839074	NA	5868187	5868187		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5871163_r001801	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001800	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001800	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5871163	5871162	5871163	-	80.5810716149376	0.0144772669209564	1.0100853949641055	0.96647458495598	0.990963581138074	5871161	5871164		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5874538_r001802	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001801	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001801	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5874538	5874537	5874538	-	4.04947526252079	0.0203674223284082	1.0142177455958397	0.972958168014582	NA	5874538	5874538		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5884321_r001803	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001802	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001802	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5884321	5884320	5884321	-	6.98134975170549	-0.319577314754498	0.8013046118995194	0.580049535098051	NA	5884321	5884321		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5884500_r001804	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001803	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001803	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5884500	5884499	5884500	+	9437.96688041296	-0.265361217130619	0.8319903976745797	0.213336650267083	0.797484878541493	5884460	5884586		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5885130_r001805	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001804	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001804	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5885130	5885129	5885130	-	14.3008944600637	0.627552117171457	1.5449413997590127	0.218931141128363	0.797484878541493	5885128	5885130		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5889546_r001806	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001805	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001805	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5889546	5889545	5889546	-	1.26231313310819	0.770009396968626	1.705280890816654	0.125848881716007	NA	5889546	5889546		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5895407_r001807	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001806	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001806	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5895407	5895406	5895407	-	1.39446782822958	0.838955211378033	1.7887542706354072	0.103556733292271	NA	5895407	5895407		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5895537_r001808	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001807	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001807	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5895537	5895536	5895537	-	3.64389198196819	-0.355427462705298	0.7816380137166536	0.553351034975949	NA	5895537	5895537		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5898816_r001809	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001808	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001808	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5898816	5898815	5898816	-	15.491411921932	-0.217317135844816	0.8601635271184839	0.661414402960575	0.989892979973962	5898811	5898816		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5898834_r001810	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001809	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001809	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5898834	5898833	5898834	-	2.64238785701471	-0.208397559678586	0.8654980296387736	0.724562060061472	NA	5898834	5898834		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5900320_r001811	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001810	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001810	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5900320	5900319	5900320	-	173.753745781412	-0.0773099149980539	0.947823334970104	0.775343239500716	0.989892979973962	5900317	5900324		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5900337_r001812	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001811	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001811	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5900337	5900336	5900337	-	11.9711572989763	0.0392930023080163	1.0276101193531002	0.943080863427577	0.990963581138074	5900337	5900337		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5902418_r001813	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001812	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001812	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5902418	5902417	5902418	+	3.1807940580056	-0.0881887116655968	0.9407030508418047	0.882810366552855	NA	5902418	5902418		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5904363_r001814	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001813	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001813	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5904363	5904362	5904363	-	1.36658874623406	0.801339383435418	1.7427182977758964	0.115902585377993	NA	5904363	5904363		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5904475_r001815	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001814	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001814	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5904475	5904474	5904475	-	1.86406376347589	0.65654288271657	1.5763008187640546	0.237424976308154	NA	5904475	5904475		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5907333_r001816	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001815	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001815	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5907333	5907332	5907333	+	2.77314207773898	-0.300220957622219	0.8121280044299923	0.611215843814419	NA	5907333	5907333		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5911162_r001817	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001816	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001816	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5911162	5911161	5911162	-	3.52940288487958	0.194007973091174	1.143937295185162	0.746238747243959	NA	5911162	5911162		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5914684_r001818	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001817	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001817	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5914684	5914683	5914684	-	5.39952374861355	-0.542034433450529	0.6868017243139576	0.360703369942667	NA	5914684	5914684		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5914938_r001819	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001818	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001818	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5914938	5914937	5914938	-	41.0727150138174	-0.112639732531806	0.9248942123624581	0.764113967864785	0.989892979973962	5914938	5914946		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5914988_r001820	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001819	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001819	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5914988	5914987	5914988	-	7.55392869298853	0.113877097556883	1.08213245429579	0.843570813100154	NA	5914984	5914988		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5915628_r001821	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001820	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001820	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5915628	5915627	5915628	-	2.87884907114338	-0.491775044692419	0.7111495841676816	0.408201811958627	NA	5915628	5915628		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5915972_r001822	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001821	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001821	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5915972	5915971	5915972	-	2.34976927353244	0.226478260649298	1.1699754525080106	0.694001445235643	NA	5915972	5915972		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5916860_r001823	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001822	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001822	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5916860	5916859	5916860	-	63.6973163062554	0.108031342622704	1.0777565591050706	0.743207664967559	0.989892979973962	5916858	5916862		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5916901_r001824	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001823	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001823	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5916901	5916900	5916901	-	2.80673540580767	0.346744768810265	1.271688008981274	0.558069310298583	NA	5916901	5916901		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5917049_r001825	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001824	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001824	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5917049	5917048	5917049	-	2.85898231799105	-1.50840352345414	0.3514999712833275	0.00945944445145168	NA	5917049	5917049		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5917176_r001826	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001825	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001825	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5917176	5917175	5917176	-	8.01619879502223	-0.241270491675582	0.8459999647375974	0.672492655765078	NA	5917176	5917176		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5918881_r001827	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001826	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001826	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5918881	5918880	5918881	-	8.22513635891123	-0.523941002530415	0.6954694257512878	0.353773091905044	NA	5918881	5918882		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5922254_r001828	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001827	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001827	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5922254	5922253	5922254	-	2.21393812617048	-0.330981981719977	0.7949951798361681	0.568120836410512	NA	5922254	5922254		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_minus_5922473_r001829	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001828	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_R_001828	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5922473	5922472	5922473	-	4.92414122774114	-0.362738327649318	0.7776870779919841	0.54552676418033	NA	5922473	5922474		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
BTED_BATTER_S1_008_PRJEB31965_REPRODUCIBLE_SITE_NC_002516-2_plus_5936357_r001830	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001829	BATTER_S1_008_THOMASON2019_REPRO_NC_002516_2_F_001829	BATTER_S1_008	Pseudomonas aeruginosa PAO1	PRJEB31965_REPRODUCIBLE_SITE	Term-seq	author_called_reproducible_termseq_3prime_site	NC_002516.2	5936357	5936356	5936357	+	2.48947684498722	-0.504322445347335	0.7049913955869157	0.377792962771174	NA	5936357	5936357		31594819	10.1128/mBio.02253-19	Table S1B	dominant Term-seq position treated as 1-based; BED start=position-1
